,CPI,PPI,GDP,Unemployment Rate,Retail sales,Building Permits,Existing home sales,New home sales,PCE Inflation,Federal Funds Target Range,Federal Funds Effective Rate,Manufacturing PMI,Non Manufcaturing PMI
1994-02-03,146.7,119.3,7115.652,6.6,188074.0,1269.0,,686.0,72.173,,3.12,56.5,
1994-03-21,147.1,119.7,7115.652,6.5,191579.0,1342.0,,747.0,72.42,,3.36,56.9,
1994-05-16,147.5,119.9,7246.931,6.1,190929.0,1396.0,,691.0,72.69,,4.29,58.2,
1994-07-05,148.4,120.7,7331.075,6.1,193743.0,1335.0,,628.0,73.004,,4.37,58.5,
1994-08-15,149.0,121.2,7331.075,6.0,196163.0,1377.0,,656.0,73.086,,4.5,58.0,
1994-09-26,149.3,121.0,7331.075,5.9,197765.0,1412.0,,677.0,73.197,,4.78,59.0,
1994-11-14,149.8,121.5,7455.288,5.6,199731.0,1340.0,,646.0,73.503,,5.48,59.2,
1994-12-19,150.1,121.9,7455.288,5.5,200702.0,1396.0,,629.0,73.528,,5.27,56.1,
1995-01-31,150.5,122.9,7522.289,5.6,201573.0,1282.0,,626.0,73.711,,5.86,57.4,
1995-03-27,151.2,123.9,7522.289,5.4,200247.0,1226.0,,616.0,74.013,,6.13,52.1,
1995-05-22,152.1,124.9,7580.997,5.6,202986.0,1271.0,,674.0,74.311,,6.0,46.7,
1995-07-05,152.6,125.3,7683.125,5.7,204920.0,1354.0,,765.0,74.493,,7.41,50.7,
1995-08-21,152.9,125.1,7683.125,5.7,206521.0,1386.0,,701.0,74.671,,5.71,47.1,
1995-09-25,153.1,125.2,7683.125,5.6,207006.0,1421.0,,678.0,74.77,,5.75,48.1,
1995-11-14,153.7,125.4,7772.586,5.6,208664.0,1430.0,,664.0,75.0,,5.71,45.9,
1995-12-18,153.9,125.7,7772.586,5.6,210399.0,1442.0,,709.0,75.105,,5.76,46.2,
1996-01-29,154.7,126.3,7868.468,5.6,208699.0,1387.0,,714.0,75.19,,5.53,45.5,
1996-03-25,155.5,126.4,7868.468,5.5,213891.0,1437.0,,721.0,75.462,,5.29,46.9,
1996-05-20,156.4,128.1,8032.84,5.6,216299.0,1457.0,,746.0,75.696,,5.21,49.1,
1996-07-01,157.0,128.0,8131.408,5.5,216332.0,1450.0,,770.0,75.897,,7.8,49.7,
1996-08-19,157.2,128.3,8131.408,5.1,216358.0,1413.0,,826.0,75.962,,5.17,51.6,
1996-09-23,157.7,128.2,8131.408,5.2,219256.0,1392.0,,770.0,76.192,,5.32,51.1,
1996-11-12,158.7,128.2,8259.771,5.4,220963.0,1412.0,,771.0,76.473,,5.3,53.0,
1996-12-16,159.1,129.1,8259.771,5.4,221991.0,1411.0,,805.0,76.503,,5.56,55.2,
1997-02-04,159.7,128.5,8362.655,5.2,225422.0,1445.0,,801.0,76.741,,5.18,53.1,
1997-03-24,159.8,127.3,8362.655,5.2,226161.0,1436.0,,831.0,76.925,,5.47,53.8,
1997-05-19,159.9,127.4,8518.825,4.9,222929.0,1414.0,,760.0,77.131,,5.55,56.1,
1997-07-01,160.4,126.9,8662.823,4.9,228703.0,1440.0,,805.0,77.297,,6.24,57.7,
1997-08-18,160.8,127.2,8662.823,4.8,229309.0,1449.0,,815.0,77.267,,5.49,56.3,
1997-09-29,161.2,127.5,8662.823,4.9,230312.0,1494.0,,840.0,77.427,,5.68,53.9,
1997-11-11,161.7,127.9,8765.907,4.6,230440.0,1469.0,,864.0,77.568,,5.5,55.7,
1997-12-15,161.8,126.8,8765.907,4.7,231181.0,1456.0,,793.0,77.613,,5.97,54.5,
1998-02-03,162.0,125.0,8866.48,4.6,231684.0,1647.0,,866.0,77.798,,5.47,52.9,
1998-03-30,162.0,124.7,8866.48,4.7,233083.0,1605.0,,836.0,77.881,,5.62,52.9,
1998-05-18,162.6,125.1,8969.699,4.4,237075.0,1554.0,,887.0,78.1,,5.52,50.9,
1998-06-30,162.8,124.8,8969.699,4.5,238971.0,1551.0,,923.0,78.002,,7.06,48.9,
1998-08-17,163.4,124.2,9121.097,4.5,236379.0,1654.0,,846.0,78.375,,5.8,49.3,
1998-09-28,163.5,123.8,9121.097,4.6,238550.0,1577.0,,864.0,78.361,,5.55,48.7,
1998-11-16,164.1,123.6,9293.991,4.4,244291.0,1672.0,,995.0,78.528,,5.45,48.2,
1998-12-21,164.4,122.8,9293.991,4.4,246530.0,1742.0,,949.0,78.663,,4.72,46.8,
1999-02-02,164.7,122.3,9411.682,4.4,249520.0,1720.0,,848.0,78.749,,4.56,51.7,
1999-03-29,164.8,122.6,9411.682,4.2,250667.0,1665.0,,863.0,78.773,,4.84,52.4,
1999-05-17,166.0,124.7,9526.21,4.2,254735.0,1640.0,,888.0,79.051,,5.01,54.3,
1999-06-29,166.0,125.2,9526.21,4.3,255449.0,1702.0,,923.0,79.092,,4.91,55.8,
1999-08-23,167.1,126.9,9686.626,4.2,260230.0,1671.0,,893.0,79.273,,5.06,54.8,
1999-10-04,168.1,127.7,9900.169,4.1,261818.0,1649.0,,872.0,79.619,,5.23,57.2,
1999-11-15,168.4,128.3,9900.169,4.1,264965.0,1672.0,,863.0,79.695,,5.64,58.1,
1999-12-20,168.8,127.8,9900.169,4.0,269863.0,1683.0,,873.0,79.796,,5.54,57.8,
2000-02-01,170.0,129.8,10002.179,4.1,272020.0,1692.0,,856.0,80.106,,5.79,55.8,
2000-03-20,171.0,130.8,10002.179,4.0,275192.0,1651.0,,900.0,80.27,,5.82,54.9,
2000-05-15,171.2,131.6,10247.72,4.0,271394.0,1543.0,,857.0,80.409,,6.34,53.2,
2000-06-27,172.2,133.8,10247.72,4.0,273422.0,1572.0,,793.0,80.47,,6.56,51.4,
2000-08-21,172.7,132.9,10318.165,4.1,272918.0,1552.0,,848.0,80.757,,6.48,49.9,
2000-10-02,173.9,135.4,10435.744,3.9,276927.0,1577.0,,933.0,81.067,,6.68,48.7,
2000-11-14,174.2,135.0,10435.744,3.9,276029.0,1614.0,,880.0,81.21,,6.52,48.5,
2000-12-18,174.6,136.2,10435.744,3.9,275791.0,1543.0,,983.0,81.289,,6.5,43.9,
2001-01-30,175.6,140.0,10470.231,4.2,278834.0,1699.0,,936.0,81.592,,5.9,42.3,
2001-03-19,176.1,135.9,10470.231,4.3,276450.0,1659.0,,939.0,81.821,,5.38,43.1,
2001-05-14,177.3,136.8,10599.0,4.3,281496.0,1665.0,,885.0,81.97,,4.43,41.3,
2001-06-26,177.7,135.5,10599.0,4.5,280401.0,1626.0,,882.0,82.154,,3.75,43.2,
2001-08-20,177.4,133.4,10598.02,4.9,281413.0,1615.0,,866.0,82.406,,3.64,46.3,
2001-10-01,177.6,130.3,10660.465,5.3,294540.0,1566.0,,871.0,82.516,,3.02,40.8,
2001-11-05,177.5,129.8,10660.465,5.5,287111.0,1651.0,,924.0,82.683,,2.45,44.1,
2001-12-10,177.4,128.1,10660.465,5.7,283705.0,1680.0,,979.0,82.702,,1.9,45.3,
2002-01-29,177.7,128.5,10783.5,5.7,283508.0,1665.0,,880.0,82.75,,1.78,47.5,
2002-03-18,178.5,129.8,10783.5,5.7,284262.0,1691.0,,923.0,83.006,,1.71,52.4,
2002-05-06,179.5,130.8,10887.46,5.8,284951.0,1716.0,,978.0,83.331,,1.75,53.1,
2002-06-25,179.6,130.9,10887.46,5.8,287372.0,1758.0,,957.0,83.463,,1.75,53.6,
2002-08-12,180.5,131.5,10984.04,5.7,292650.0,1695.0,,1014.0,83.797,,1.76,50.3,
2002-09-23,180.8,132.3,10984.04,5.7,288410.0,1803.0,,1044.0,83.934,,1.74,50.5,
2002-11-05,181.5,133.1,11061.433,5.9,291484.0,1771.0,,1024.0,84.087,,1.64,48.5,
2002-12-09,181.8,132.9,11061.433,6.0,293947.0,1896.0,,1048.0,84.165,,1.22,51.6,
2003-01-28,182.6,135.3,11174.129,5.8,295248.0,1808.0,,999.0,84.223,,1.23,51.3,
2003-03-17,183.9,141.2,11174.129,5.9,296325.0,1757.0,,999.0,84.474,,1.31,46.3,
2003-05-05,182.9,136.7,11312.766,6.1,296410.0,1835.0,,1078.0,84.69,,1.27,49.0,
2003-06-24,183.1,138.0,11312.766,6.3,299626.0,1875.0,,1193.0,84.738,,1.15,49.0,
2003-08-11,184.5,138.0,11566.669,6.1,307809.0,1966.0,,1206.0,85.045,,1.02,53.2,
2003-09-14,185.1,138.5,11566.669,6.1,305933.0,1961.0,,1131.0,85.164,,1.02,52.4,
2003-09-15,185.1,138.5,11566.669,6.1,305933.0,1961.0,,1131.0,85.164,,1.11,52.4,
2003-10-27,184.9,139.3,11772.234,6.0,304809.0,2012.0,,1144.0,85.32,,1.03,55.2,
2003-12-08,185.5,139.5,11772.234,5.7,307407.0,1987.0,,1129.0,85.544,,0.99,60.1,
2004-01-27,186.3,141.4,11923.447,5.7,309254.0,1952.0,,1165.0,85.763,,1.02,60.8,
2004-03-15,187.1,143.1,11923.447,5.8,316912.0,2066.0,,1276.0,86.046,,1.05,60.6,
2004-05-03,188.2,146.8,12112.815,5.6,318964.0,2150.0,,1241.0,86.388,,1.03,61.4,
2004-06-29,188.9,147.2,12112.815,5.6,314958.0,2020.0,,1180.0,86.525,,1.13,60.5,
2004-08-09,189.2,148.0,12305.307,5.4,318977.0,2056.0,,1175.0,86.661,,1.35,58.5,
2004-09-20,189.8,147.7,12305.307,5.4,324569.0,2041.0,,1214.0,86.823,,1.64,57.4,
2004-11-09,191.7,151.4,12527.214,5.4,327836.0,2079.0,,1179.0,87.199,,1.79,56.2,
2004-12-13,191.7,150.2,12527.214,5.4,331874.0,2082.0,,1242.0,87.311,,2.18,57.2,
2005-02-01,192.4,151.6,12767.286,5.4,333026.0,2114.0,,1319.0,87.77,,2.4,55.5,
2005-03-21,193.1,153.7,12767.286,5.2,333581.0,2062.0,,1328.0,87.987,,2.71,55.2,
2005-05-02,193.6,154.3,12922.656,5.1,334522.0,2085.0,,1286.0,88.269,,2.98,50.8,
2005-06-29,193.7,154.3,12922.656,5.0,343998.0,2178.0,,1274.0,88.33,,3.2,52.4,
2005-08-08,196.1,157.6,13142.642,4.9,343307.0,2219.0,,1255.0,88.532,,3.5,52.4,
2005-09-19,198.8,162.2,13142.642,5.0,343956.0,2263.0,,1244.0,88.728,,3.62,56.8,
2005-10-31,199.1,166.2,13324.204,5.0,344097.0,2170.0,,1336.0,88.982,,4.02,57.2,
2005-12-12,198.1,163.0,13324.204,4.9,347405.0,2120.0,,1239.0,89.302,,4.24,55.1,
2006-01-30,199.3,164.3,13599.16,4.7,357331.0,2212.0,,1174.0,89.503,,4.48,55.0,
2006-03-27,199.7,162.2,13599.16,4.7,355665.0,2118.0,,1116.0,89.894,,4.77,54.3,
2006-05-09,201.3,165.8,13753.424,4.6,356704.0,1905.0,,1086.0,90.395,,4.78,53.7,
2006-06-28,201.8,166.1,13753.424,4.6,357879.0,1867.0,,1074.0,90.623,,5.06,52.0,
2006-08-07,203.8,167.9,13870.188,4.7,360691.0,1722.0,,1035.0,90.896,,5.24,53.7,
2006-09-19,202.8,165.4,13870.188,4.5,358961.0,1655.0,,1016.0,91.04,,5.21,52.2,
2006-10-24,201.9,162.2,14039.56,4.4,358462.0,1570.0,,941.0,91.204,,5.24,51.4,
2006-12-11,203.1,165.6,14039.56,4.4,363730.0,1638.0,,998.0,91.37,,5.25,51.4,
2007-01-30,203.437,164.0,14215.651,4.6,363616.0,1626.0,,891.0,91.741,,5.23,49.5,
2007-03-20,205.288,169.3,14215.651,4.4,367158.0,1596.0,,833.0,92.032,,5.26,50.7,
2007-05-08,206.755,173.3,14402.082,4.4,370934.0,1493.0,,842.0,92.272,,5.21,52.5,
2007-06-27,207.234,173.8,14402.082,4.6,368154.0,1407.0,,793.0,92.424,,5.26,52.6,
2007-08-06,207.667,172.4,14564.117,4.6,371358.0,1321.0,,699.0,92.701,,5.26,50.9,
2007-09-17,208.547,173.5,14564.117,4.7,372869.0,1261.0,,686.0,92.954,,5.33,51.0,
2007-10-30,209.19,174.7,14715.058,4.7,375289.0,1192.0,,727.0,93.196,,4.78,51.1,
2007-12-10,211.445,178.6,14715.058,5.0,374298.0,1149.0,,619.0,93.567,,4.46,49.0,
2008-01-29,212.174,181.0,14706.538,5.0,375236.0,1094.0,,627.0,93.753,,3.47,50.3,45.0
2008-03-17,213.448,187.9,14706.538,5.1,372745.0,967.0,,535.0,94.028,,2.69,48.3,49.4
2008-04-29,213.942,190.9,14865.701,5.0,372572.0,1008.0,,536.0,94.083,,2.21,48.8,51.8
2008-06-24,217.463,200.5,14865.701,5.6,376455.0,1180.0,,487.0,94.471,,1.93,49.8,48.3
2008-08-04,218.69,199.0,14898.999,6.1,372284.0,858.0,,435.0,94.757,,1.97,49.2,50.6
2008-09-15,218.877,196.9,14898.999,6.1,366729.0,797.0,,433.0,94.854,,2.64,44.8,49.4
2008-10-28,216.995,186.4,14608.208,6.5,352950.0,736.0,,393.0,94.719,,0.67,38.9,44.7
2008-12-15,211.398,170.9,14608.208,7.3,332091.0,554.0,,377.0,94.631,,0.18,33.1,40.0
2009-01-27,211.933,171.2,14430.901,7.8,336929.0,545.0,,336.0,94.602,0.25,0.18,34.9,43.1
2009-03-17,212.495,168.1,14430.901,8.7,329747.0,513.0,,339.0,94.745,0.25,0.2,36.0,40.0
2009-04-28,212.709,169.1,14381.236,9.0,331352.0,521.0,,337.0,94.957,0.25,0.16,39.5,43.4
2009-06-23,214.79,174.1,14381.236,9.5,339883.0,601.0,,393.0,95.151,0.25,0.24,45.8,46.8
2009-08-11,215.445,175.0,14448.882,9.6,346668.0,616.0,,418.0,95.374,0.25,0.16,53.5,49.1
2009-09-22,215.861,174.1,14448.882,9.8,338507.0,609.0,,386.0,95.541,0.25,0.15,54.4,50.5
2009-11-03,217.234,177.4,14651.248,9.9,344375.0,623.0,,375.0,95.978,0.25,0.12,54.4,49.3
2009-12-15,217.347,178.1,14651.248,9.9,346072.0,664.0,,352.0,96.06,0.25,0.13,55.3,49.9
2010-01-26,217.488,181.9,14764.611,9.8,346046.0,636.0,,345.0,96.201,0.25,0.12,57.2,49.6
2010-03-15,217.353,183.3,14764.611,9.9,354147.0,687.0,,381.0,96.429,0.25,0.2,58.8,53.2
2010-04-27,217.403,184.4,14980.193,9.9,357304.0,637.0,,422.0,96.478,0.25,0.2,58.1,55.6
2010-06-22,217.199,183.5,14980.193,9.4,353683.0,587.0,,305.0,96.632,0.25,0.18,56.4,54.6
2010-08-09,217.923,184.9,15141.605,9.5,356573.0,580.0,,282.0,96.726,0.25,0.18,58.0,52.7
2010-09-20,218.275,184.9,15141.605,9.5,359257.0,563.0,,317.0,96.781,0.25,0.21,56.3,53.6
2010-11-02,219.59,187.7,15309.471,9.8,367050.0,560.0,,287.0,97.054,0.25,0.2,57.6,56.7
2010-12-13,220.472,189.7,15309.471,9.3,369192.0,632.0,,326.0,97.074,0.25,0.17,57.5,57.0
2011-01-25,221.187,192.7,15351.444,9.1,371782.0,576.0,,307.0,97.283,0.25,0.17,59.0,57.1
2011-03-14,223.046,199.2,15351.444,9.0,378434.0,583.0,,300.0,97.6,0.25,0.14,59.1,55.5
2011-04-26,224.093,203.1,15557.535,9.1,380295.0,581.0,,310.0,97.824,0.25,0.09,58.9,55.3
2011-06-21,224.806,203.9,15557.535,9.1,383141.0,636.0,,301.0,98.164,0.25,0.09,56.6,54.2
2011-08-08,226.106,203.2,15647.681,9.0,383682.0,647.0,,299.0,98.505,0.25,0.11,53.0,54.1
2011-09-20,226.597,203.7,15647.681,9.0,387558.0,610.0,,304.0,98.572,0.25,0.09,52.8,52.7
2011-11-01,227.169,201.4,15842.267,8.6,391167.0,706.0,,328.0,98.828,0.25,0.08,52.1,53.2
2011-12-12,227.223,199.8,15842.267,8.5,391535.0,697.0,,341.0,98.992,0.25,0.07,53.1,52.6
2012-01-24,227.842,200.7,16068.824,8.3,395459.0,712.0,,335.0,99.288,0.25,0.09,52.8,55.6
2012-03-12,228.807,204.2,16068.824,8.2,401556.0,806.0,,354.0,99.595,0.25,0.12,53.0,55.1
2012-04-24,229.187,203.7,16207.13,8.2,399953.0,732.0,,354.0,99.746,0.25,0.14,53.7,54.5
2012-06-19,228.524,199.8,16207.13,8.2,395630.0,794.0,,360.0,99.95,0.25,0.17,51.0,53.3
2012-09-12,231.015,204.4,16319.54,7.8,405251.0,930.0,,385.0,100.24,0.25,0.15,52.2,55.3
2012-10-23,231.638,203.5,16420.386,7.8,405422.0,887.0,,358.0,100.482,0.25,0.15,51.2,54.5
2012-12-11,231.221,201.5,16420.386,7.9,408758.0,941.0,,399.0,100.664,0.25,0.17,50.4,55.7
2013-01-29,231.679,202.5,16629.05,8.0,412017.0,940.0,,446.0,100.871,0.25,0.12,52.3,54.9
2013-03-19,232.282,204.0,16629.05,7.5,414115.0,936.0,,444.0,101.085,0.25,0.15,51.5,54.5
2013-04-30,231.797,203.5,16699.551,7.6,411862.0,1012.0,,441.0,101.163,0.25,0.14,50.0,53.8
2013-06-18,232.445,204.3,16699.551,7.5,415454.0,942.0,,470.0,101.438,0.25,0.12,52.5,53.4
2013-07-30,232.9,204.4,16911.068,7.3,418215.0,997.0,,375.0,101.567,0.25,0.09,54.9,55.9
2013-09-17,233.544,203.9,16911.068,7.2,417699.0,1004.0,,403.0,101.799,0.25,0.08,56.0,54.5
2013-10-29,233.669,202.5,17133.114,7.2,419288.0,1044.0,,444.0,102.015,0.25,0.08,56.6,55.1
2013-12-17,234.719,202.0,17133.114,6.7,422930.0,1005.0,,433.0,102.333,0.25,0.09,56.5,53.0
2014-01-28,235.288,203.8,17144.281,6.6,419051.0,976.0,,443.0,102.426,0.25,0.07,51.3,54.0
2014-03-18,236.028,207.0,17144.281,6.7,429251.0,1067.0,,405.0,102.684,0.25,0.08,54.4,53.1
2014-04-29,236.468,208.3,17462.703,6.2,433581.0,1090.0,,403.0,102.879,0.25,0.1,55.3,55.2
2014-06-17,237.231,208.3,17462.703,6.1,435487.0,1010.0,,418.0,103.18,0.25,0.1,55.7,56.0
2014-07-29,237.498,208.0,17743.227,6.2,436102.0,1076.0,,402.0,103.369,0.25,0.09,56.4,58.7
2014-09-16,237.477,206.4,17743.227,5.9,438535.0,1077.0,,470.0,103.536,0.25,0.09,56.1,58.6
2014-10-28,237.43,203.4,17852.54,5.7,440128.0,1094.0,,476.0,103.629,0.25,0.09,57.9,57.1
2014-12-16,236.252,197.0,17852.54,5.6,438604.0,1072.0,,497.0,103.837,0.25,0.12,55.1,56.2
2015-01-27,234.747,192.0,17991.348,5.7,436142.0,1049.0,,515.0,103.816,0.25,0.11,53.5,56.7
2015-03-17,235.976,191.5,17991.348,5.4,442001.0,1072.0,,480.0,104.08,0.25,0.12,51.5,56.5
2015-04-28,236.222,190.9,18193.707,5.4,442898.0,1166.0,,502.0,104.256,0.25,0.13,51.5,57.8
2015-06-16,237.657,194.8,18193.707,5.3,446649.0,1379.0,,480.0,104.511,0.25,0.14,53.5,56.0
2015-07-28,238.034,193.9,18306.96,5.2,450262.0,1140.0,,506.0,104.603,0.25,0.14,52.7,60.3
2015-09-16,237.498,189.1,18306.96,5.0,448091.0,1144.0,,456.0,104.814,0.25,0.14,50.2,56.9
2015-10-27,237.733,187.5,18332.079,5.0,447083.0,1160.0,,482.0,104.829,0.25,0.12,49.4,59.1
2015-12-15,237.761,183.5,18332.079,5.0,450611.0,1211.0,,546.0,105.009,0.25,0.15,48.0,55.3
2016-01-26,237.652,182.6,18425.306,4.8,447561.0,1171.0,,505.0,105.204,0.5,0.38,48.2,53.5
2016-03-15,238.08,182.1,18425.306,5.0,450561.0,1118.0,,532.0,105.521,0.5,0.37,51.7,54.9
2016-04-26,238.992,183.2,18611.617,5.1,452443.0,1160.0,,576.0,105.786,0.5,0.37,50.7,55.7
2016-06-14,240.222,187.6,18611.617,4.9,458757.0,1208.0,,557.0,106.077,0.5,0.37,52.8,56.1
2016-07-26,240.101,187.7,18775.459,4.8,458192.0,1198.0,,628.0,106.257,0.5,0.4,52.3,54.9
2016-09-20,241.176,186.9,18775.459,5.0,461454.0,1303.0,,558.0,106.579,0.5,0.4,51.7,56.6
2016-11-01,242.026,186.3,18968.041,4.7,462288.0,1230.0,,571.0,106.789,0.5,0.41,53.5,56.2
2016-12-13,242.637,188.2,18968.041,4.7,467979.0,1248.0,,561.0,106.929,0.5,0.41,54.5,56.6
2017-01-31,243.618,190.7,19148.194,4.7,473101.0,1296.0,,573.0,107.205,0.75,0.56,56.0,56.5
2017-03-14,243.892,191.5,19148.194,4.4,472170.0,1273.0,,632.0,107.364,0.75,0.66,56.6,55.6
2017-05-02,244.004,192.8,19304.506,4.4,471486.0,1205.0,,635.0,107.719,1.0,0.91,55.5,57.1
2017-06-13,244.163,193.6,19304.506,4.3,473538.0,1353.0,,619.0,107.876,1.0,0.91,56.7,57.2
2017-07-25,244.243,193.5,19561.896,4.3,473583.0,1254.0,,572.0,107.941,1.25,1.16,56.5,54.3
2017-09-19,246.435,194.8,19561.896,4.3,484107.0,1277.0,,637.0,108.215,1.25,1.16,60.2,59.4
2017-10-31,246.626,194.9,19894.75,4.2,485016.0,1360.0,,626.0,108.499,1.25,1.07,58.5,59.8
2017-12-12,247.805,196.3,19894.75,4.1,492859.0,1312.0,,630.0,108.742,1.25,1.17,59.3,56.0
2018-01-30,248.859,197.9,20155.486,4.0,490447.0,1311.0,,590.0,109.08,1.5,1.42,59.1,59.9
2018-03-20,249.577,199.3,20155.486,4.0,493123.0,1381.0,,679.0,109.562,1.5,1.44,59.3,58.8
2018-05-01,250.792,203.2,20470.197,3.8,500585.0,1331.0,,662.0,109.956,1.75,1.7,58.7,58.6
2018-06-12,251.018,204.2,20470.197,4.0,498989.0,1338.0,,636.0,110.073,1.75,1.7,60.0,59.1
2018-07-31,251.214,204.3,20687.278,3.8,502441.0,1333.0,,628.0,110.219,2.0,1.91,58.4,55.7
2018-09-25,252.182,203.6,20687.278,3.7,499995.0,1320.0,,595.0,110.476,2.0,1.93,59.5,60.8
2018-11-07,252.594,202.3,20819.269,3.8,507073.0,1334.0,,625.0,110.831,2.25,2.2,58.8,60.4
2018-12-18,252.767,201.0,20819.269,3.9,496683.0,1320.0,,546.0,111.009,2.25,2.2,54.3,58.0
2019-01-29,252.718,199.1,21013.085,4.0,499639.0,1254.0,,591.0,111.134,2.5,2.4,56.6,56.7
2019-03-19,254.202,200.8,21013.085,3.8,508402.0,1291.0,,705.0,111.35,2.5,2.4,54.6,56.1
2019-04-30,255.211,202.1,21272.448,3.6,508687.0,1298.0,,695.0,111.65,2.5,2.45,53.4,55.5
2019-06-18,255.159,200.3,21272.448,3.6,513162.0,1301.0,,763.0,112.0,2.5,2.37,51.6,55.1
2019-07-30,255.685,200.7,21531.839,3.7,517547.0,1347.0,,669.0,112.157,2.5,2.39,51.3,54.8
2019-09-17,256.511,198.4,21531.839,3.5,518121.0,1491.0,,715.0,112.339,2.25,2.3,48.2,53.5
2019-10-10,257.244,198.6,21706.532,3.6,519530.0,1538.0,,721.0,112.496,2.0,1.82,48.5,54.4
2019-10-29,257.244,198.6,21706.532,3.6,519530.0,1538.0,,721.0,112.496,2.0,1.82,48.5,54.4
2019-12-10,258.616,199.0,21706.532,3.6,525405.0,1461.0,,693.0,112.772,1.75,1.55,47.8,54.9
2020-01-28,259.037,199.3,21538.032,3.5,524991.0,1500.0,,685.0,113.008,1.75,1.55,50.9,55.5
2020-03-02,258.124,193.1,21538.032,4.4,478099.0,1348.0,,609.0,113.143,1.75,1.59,49.7,53.6
2020-03-14,258.124,193.1,21538.032,4.4,478099.0,1348.0,,609.0,113.143,1.25,1.1,49.7,53.6
2020-03-22,258.124,193.1,21538.032,4.4,478099.0,1348.0,,609.0,113.143,0.25,0.15,49.7,53.6
2020-03-30,258.124,193.1,21538.032,4.4,478099.0,1348.0,,609.0,113.143,0.25,0.09,49.7,53.6
2020-04-28,256.092,185.5,19636.731,14.7,408187.0,1050.0,,569.0,112.668,0.25,0.04,41.7,41.6
2020-06-09,256.986,191.2,19636.731,11.0,527459.0,1329.0,,936.0,113.051,0.25,0.07,52.2,56.5
2020-07-28,258.278,193.0,21362.428,10.2,535844.0,1526.0,,1019.0,113.425,0.25,0.1,53.7,56.6
2020-08-26,259.411,194.3,21362.428,8.4,541193.0,1564.0,,1029.0,113.782,0.25,0.09,55.6,57.2
2020-09-15,260.029,195.5,21362.428,7.9,551970.0,1643.0,,988.0,113.979,0.25,0.09,55.7,57.2
2020-11-04,260.813,198.3,21704.706,6.7,544839.0,1713.0,,863.0,114.048,0.25,0.09,57.7,56.8
2020-12-15,262.035,200.5,21704.706,6.7,550198.0,1760.0,,873.0,114.422,0.25,0.09,60.5,57.7
2021-01-26,262.65,204.8,22313.85,6.3,569309.0,1866.0,,901.0,114.782,0.25,0.08,58.7,58.7
2021-03-16,264.914,215.0,22313.85,6.1,615573.0,1731.0,,850.0,115.457,0.25,0.07,63.7,62.2
2021-04-27,266.67,217.9,23046.934,6.1,620556.0,1714.0,,810.0,116.186,0.25,0.07,60.6,62.7
2021-06-15,270.559,228.9,23046.934,5.9,621612.0,1644.0,,716.0,117.349,0.25,0.06,60.9,60.7
2021-07-27,271.764,231.85,23550.42,5.4,612394.0,1618.0,,760.0,117.811,0.25,0.1,59.9,64.1
2021-09-21,274.028,235.678,23550.42,4.8,622104.0,1636.0,,742.0,118.446,0.25,0.08,60.5,62.6
2021-11-02,278.711,243.287,24349.121,4.2,639228.0,1775.0,,772.0,119.543,0.25,0.08,60.6,68.4
2021-12-14,280.887,241.338,24349.121,3.9,635598.0,1948.0,,830.0,120.193,0.25,0.08,58.8,62.3
2022-01-25,282.599,246.453,24740.48,4.0,644750.0,1898.0,,810.0,120.761,0.25,0.08,57.6,59.9
2022-03-15,287.472,260.014,24740.48,3.6,667050.0,1877.0,,707.0,121.651,0.25,0.08,57.1,58.3
2022-05-03,291.268,273.251,25248.476,3.6,675722.0,1708.0,5400000.0,636.0,122.488,0.5,0.33,57.1,58.3
2022-06-14,294.728,280.251,25248.476,3.6,679165.0,1701.0,5130000.0,563.0,123.258,1.0,0.83,57.1,58.3
2022-07-26,294.628,272.274,25723.941,3.5,675740.0,1658.0,4880000.0,543.0,123.352,1.75,1.58,57.1,58.3
2022-09-20,296.539,267.898,25723.941,3.5,680387.0,1588.0,4680000.0,567.0,124.607,2.5,2.33,57.1,58.3
2022-11-01,298.598,263.157,26137.992,3.6,678482.0,1402.0,4120000.0,582.0,125.277,3.25,3.08,57.1,58.3
2022-12-13,298.99,257.897,26137.992,3.5,673619.0,1409.0,4030000.0,636.0,125.746,4.0,3.83,57.1,58.3
2023-01-31,300.536,260.227,26486.287,3.4,692501.0,1354.0,4000000.0,649.0,126.438,4.5,4.33,57.1,58.3
2023-03-21,301.808,257.071,26486.287,3.5,681673.0,1437.0,4430000.0,656.0,127.278,4.75,4.58,57.1,58.3
2023-05-02,303.294,253.954,26486.287,3.7,686573.0,1491.0,4300000.0,683.0,127.762,5.0,4.83,57.1,58.3
2023-06-13,303.294,253.954,26486.287,3.7,686573.0,1491.0,4300000.0,683.0,127.762,5.25,5.08,57.1,58.3
