,CPI,PPI,GDP,Unemployment Rate,Retail sales,Building Permits,Existing home sales,New home sales,PCE Inflation,Manufacturing PMI,Non Manufcaturing PMI
1994-02-04,146.7,119.3,7115.652,6.6,188074.0,1269.0,,686.0,72.173,56.5,
1994-03-22,147.1,119.7,7115.652,6.5,191579.0,1342.0,,747.0,72.42,56.9,
1994-05-17,147.5,119.9,7246.931,6.1,190929.0,1396.0,,691.0,72.69,58.2,
1994-07-06,148.4,120.7,7331.075,6.1,193743.0,1335.0,,628.0,73.004,58.5,
1994-08-16,149.0,121.2,7331.075,6.0,196163.0,1377.0,,656.0,73.086,58.0,
1994-09-27,149.3,121.0,7331.075,5.9,197765.0,1412.0,,677.0,73.197,59.0,
1994-11-15,149.8,121.5,7455.288,5.6,199731.0,1340.0,,646.0,73.503,59.2,
1994-12-20,150.1,121.9,7455.288,5.5,200702.0,1396.0,,629.0,73.528,56.1,
1995-02-01,150.9,123.5,7522.289,5.4,198399.0,1254.0,,559.0,73.831,55.1,
1995-03-28,151.2,123.9,7522.289,5.4,200247.0,1226.0,,616.0,74.013,52.1,
1995-05-23,152.1,124.9,7580.997,5.6,202986.0,1271.0,,674.0,74.311,46.7,
1995-07-06,152.6,125.3,7683.125,5.7,204920.0,1354.0,,765.0,74.493,50.7,
1995-08-22,152.9,125.1,7683.125,5.7,206521.0,1386.0,,701.0,74.671,47.1,
1995-09-26,153.1,125.2,7683.125,5.6,207006.0,1421.0,,678.0,74.77,48.1,
1995-11-15,153.7,125.4,7772.586,5.6,208664.0,1430.0,,664.0,75.0,45.9,
1995-12-19,153.9,125.7,7772.586,5.6,210399.0,1442.0,,709.0,75.105,46.2,
1996-01-30,154.7,126.3,7868.468,5.6,208699.0,1387.0,,714.0,75.19,45.5,
1996-03-26,155.5,126.4,7868.468,5.5,213891.0,1437.0,,721.0,75.462,46.9,
1996-05-21,156.4,128.1,8032.84,5.6,216299.0,1457.0,,746.0,75.696,49.1,
1996-07-02,157.0,128.0,8131.408,5.5,216332.0,1450.0,,770.0,75.897,49.7,
1996-08-20,157.2,128.3,8131.408,5.1,216358.0,1413.0,,826.0,75.962,51.6,
1996-09-24,157.7,128.2,8131.408,5.2,219256.0,1392.0,,770.0,76.192,51.1,
1996-11-13,158.7,128.2,8259.771,5.4,220963.0,1412.0,,771.0,76.473,53.0,
1996-12-17,159.1,129.1,8259.771,5.4,221991.0,1411.0,,805.0,76.503,55.2,
1997-02-05,159.7,128.5,8362.655,5.2,225422.0,1445.0,,801.0,76.741,53.1,
1997-03-25,159.8,127.3,8362.655,5.2,226161.0,1436.0,,831.0,76.925,53.8,
1997-05-20,159.9,127.4,8518.825,4.9,222929.0,1414.0,,760.0,77.131,56.1,
1997-07-02,160.4,126.9,8662.823,4.9,228703.0,1440.0,,805.0,77.297,57.7,
1997-08-19,160.8,127.2,8662.823,4.8,229309.0,1449.0,,815.0,77.267,56.3,
1997-09-30,161.2,127.5,8662.823,4.9,230312.0,1494.0,,840.0,77.427,53.9,
1997-11-12,161.7,127.9,8765.907,4.6,230440.0,1469.0,,864.0,77.568,55.7,
1997-12-16,161.8,126.8,8765.907,4.7,231181.0,1456.0,,793.0,77.613,54.5,
1998-02-04,162.0,125.0,8866.48,4.6,231684.0,1647.0,,866.0,77.798,52.9,
1998-03-31,162.0,124.7,8866.48,4.7,233083.0,1605.0,,836.0,77.881,52.9,
1998-05-19,162.6,125.1,8969.699,4.4,237075.0,1554.0,,887.0,78.1,50.9,
1998-07-01,163.2,124.9,9121.097,4.5,237411.0,1610.0,,876.0,78.222,49.2,
1998-08-18,163.4,124.2,9121.097,4.5,236379.0,1654.0,,846.0,78.375,49.3,
1998-09-29,163.5,123.8,9121.097,4.6,238550.0,1577.0,,864.0,78.361,48.7,
1998-11-17,164.1,123.6,9293.991,4.4,244291.0,1672.0,,995.0,78.528,48.2,
1998-12-22,164.4,122.8,9293.991,4.4,246530.0,1742.0,,949.0,78.663,46.8,
1999-02-03,164.7,122.3,9411.682,4.4,249520.0,1720.0,,848.0,78.749,51.7,
1999-03-30,164.8,122.6,9411.682,4.2,250667.0,1665.0,,863.0,78.773,52.4,
1999-05-18,166.0,124.7,9526.21,4.2,254735.0,1640.0,,888.0,79.051,54.3,
1999-06-30,166.0,125.2,9526.21,4.3,255449.0,1702.0,,923.0,79.092,55.8,
1999-08-24,167.1,126.9,9686.626,4.2,260230.0,1671.0,,893.0,79.273,54.8,
1999-10-05,168.1,127.7,9900.169,4.1,261818.0,1649.0,,872.0,79.619,57.2,
1999-11-16,168.4,128.3,9900.169,4.1,264965.0,1672.0,,863.0,79.695,58.1,
1999-12-21,168.8,127.8,9900.169,4.0,269863.0,1683.0,,873.0,79.796,57.8,
2000-02-02,170.0,129.8,10002.179,4.1,272020.0,1692.0,,856.0,80.106,55.8,
2000-03-21,171.0,130.8,10002.179,4.0,275192.0,1651.0,,900.0,80.27,54.9,
2000-05-16,171.2,131.6,10247.72,4.0,271394.0,1543.0,,857.0,80.409,53.2,
2000-06-28,172.2,133.8,10247.72,4.0,273422.0,1572.0,,793.0,80.47,51.4,
2000-08-22,172.7,132.9,10318.165,4.1,272918.0,1552.0,,848.0,80.757,49.9,
2000-10-03,173.9,135.4,10435.744,3.9,276927.0,1577.0,,933.0,81.067,48.7,
2000-11-15,174.2,135.0,10435.744,3.9,276029.0,1614.0,,880.0,81.21,48.5,
2000-12-19,174.6,136.2,10435.744,3.9,275791.0,1543.0,,983.0,81.289,43.9,
2001-01-31,175.6,140.0,10470.231,4.2,278834.0,1699.0,,936.0,81.592,42.3,
2001-03-20,176.1,135.9,10470.231,4.3,276450.0,1659.0,,939.0,81.821,43.1,
2001-05-15,177.3,136.8,10599.0,4.3,281496.0,1665.0,,885.0,81.97,41.3,
2001-06-27,177.7,135.5,10599.0,4.5,280401.0,1626.0,,882.0,82.154,43.2,
2001-08-21,177.4,133.4,10598.02,4.9,281413.0,1615.0,,866.0,82.406,46.3,
2001-10-02,177.6,130.3,10660.465,5.3,294540.0,1566.0,,871.0,82.516,40.8,
2001-11-06,177.5,129.8,10660.465,5.5,287111.0,1651.0,,924.0,82.683,44.1,
2001-12-11,177.4,128.1,10660.465,5.7,283705.0,1680.0,,979.0,82.702,45.3,
2002-01-30,177.7,128.5,10783.5,5.7,283508.0,1665.0,,880.0,82.75,47.5,
2002-03-19,178.5,129.8,10783.5,5.7,284262.0,1691.0,,923.0,83.006,52.4,
2002-05-07,179.5,130.8,10887.46,5.8,284951.0,1716.0,,978.0,83.331,53.1,
2002-06-26,179.6,130.9,10887.46,5.8,287372.0,1758.0,,957.0,83.463,53.6,
2002-08-13,180.5,131.5,10984.04,5.7,292650.0,1695.0,,1014.0,83.797,50.3,
2002-09-24,180.8,132.3,10984.04,5.7,288410.0,1803.0,,1044.0,83.934,50.5,
2002-11-06,181.5,133.1,11061.433,5.9,291484.0,1771.0,,1024.0,84.087,48.5,
2002-12-10,181.8,132.9,11061.433,6.0,293947.0,1896.0,,1048.0,84.165,51.6,
2003-01-29,182.6,135.3,11174.129,5.8,295248.0,1808.0,,999.0,84.223,51.3,
2003-03-18,183.9,141.2,11174.129,5.9,296325.0,1757.0,,999.0,84.474,46.3,
2003-05-06,182.9,136.7,11312.766,6.1,296410.0,1835.0,,1078.0,84.69,49.0,
2003-06-25,183.1,138.0,11312.766,6.3,299626.0,1875.0,,1193.0,84.738,49.0,
2003-08-12,184.5,138.0,11566.669,6.1,307809.0,1966.0,,1206.0,85.045,53.2,
2003-09-15,185.1,138.5,11566.669,6.1,305933.0,1961.0,,1131.0,85.164,52.4,
2003-09-16,185.1,138.5,11566.669,6.1,305933.0,1961.0,,1131.0,85.164,52.4,
2003-10-28,184.9,139.3,11772.234,6.0,304809.0,2012.0,,1144.0,85.32,55.2,
2003-12-09,185.5,139.5,11772.234,5.7,307407.0,1987.0,,1129.0,85.544,60.1,
2004-01-28,186.3,141.4,11923.447,5.7,309254.0,1952.0,,1165.0,85.763,60.8,
2004-03-16,187.1,143.1,11923.447,5.8,316912.0,2066.0,,1276.0,86.046,60.6,
2004-05-04,188.2,146.8,12112.815,5.6,318964.0,2150.0,,1241.0,86.388,61.4,
2004-06-30,188.9,147.2,12112.815,5.6,314958.0,2020.0,,1180.0,86.525,60.5,
2004-08-10,189.2,148.0,12305.307,5.4,318977.0,2056.0,,1175.0,86.661,58.5,
2004-09-21,189.8,147.7,12305.307,5.4,324569.0,2041.0,,1214.0,86.823,57.4,
2004-11-10,191.7,151.4,12527.214,5.4,327836.0,2079.0,,1179.0,87.199,56.2,
2004-12-14,191.7,150.2,12527.214,5.4,331874.0,2082.0,,1242.0,87.311,57.2,
2005-02-02,192.4,151.6,12767.286,5.4,333026.0,2114.0,,1319.0,87.77,55.5,
2005-03-22,193.1,153.7,12767.286,5.2,333581.0,2062.0,,1328.0,87.987,55.2,
2005-05-03,193.6,154.3,12922.656,5.1,334522.0,2085.0,,1286.0,88.269,50.8,
2005-06-30,193.7,154.3,12922.656,5.0,343998.0,2178.0,,1274.0,88.33,52.4,
2005-08-09,196.1,157.6,13142.642,4.9,343307.0,2219.0,,1255.0,88.532,52.4,
2005-09-20,198.8,162.2,13142.642,5.0,343956.0,2263.0,,1244.0,88.728,56.8,
2005-11-01,198.1,163.7,13324.204,5.0,347325.0,2218.0,,1214.0,89.21,56.7,
2005-12-13,198.1,163.0,13324.204,4.9,347405.0,2120.0,,1239.0,89.302,55.1,
2006-01-31,199.3,164.3,13599.16,4.7,357331.0,2212.0,,1174.0,89.503,55.0,
2006-03-28,199.7,162.2,13599.16,4.7,355665.0,2118.0,,1116.0,89.894,54.3,
2006-05-10,201.3,165.8,13753.424,4.6,356704.0,1905.0,,1086.0,90.395,53.7,
2006-06-29,201.8,166.1,13753.424,4.6,357879.0,1867.0,,1074.0,90.623,52.0,
2006-08-08,203.8,167.9,13870.188,4.7,360691.0,1722.0,,1035.0,90.896,53.7,
2006-09-20,202.8,165.4,13870.188,4.5,358961.0,1655.0,,1016.0,91.04,52.2,
2006-10-25,201.9,162.2,14039.56,4.4,358462.0,1570.0,,941.0,91.204,51.4,
2006-12-12,203.1,165.6,14039.56,4.4,363730.0,1638.0,,998.0,91.37,51.4,
2007-01-31,203.437,164.0,14215.651,4.6,363616.0,1626.0,,891.0,91.741,49.5,
2007-03-21,205.288,169.3,14215.651,4.4,367158.0,1596.0,,833.0,92.032,50.7,
2007-05-09,206.755,173.3,14402.082,4.4,370934.0,1493.0,,842.0,92.272,52.5,
2007-06-28,207.234,173.8,14402.082,4.6,368154.0,1407.0,,793.0,92.424,52.6,
2007-08-07,207.667,172.4,14564.117,4.6,371358.0,1321.0,,699.0,92.701,50.9,
2007-09-18,208.547,173.5,14564.117,4.7,372869.0,1261.0,,686.0,92.954,51.0,
2007-10-31,209.19,174.7,14715.058,4.7,375289.0,1192.0,,727.0,93.196,51.1,
2007-12-11,211.445,178.6,14715.058,5.0,374298.0,1149.0,,619.0,93.567,49.0,
2008-01-30,212.174,181.0,14706.538,5.0,375236.0,1094.0,,627.0,93.753,50.3,45.0
2008-03-18,213.448,187.9,14706.538,5.1,372745.0,967.0,,535.0,94.028,48.3,49.4
2008-04-30,213.942,190.9,14865.701,5.0,372572.0,1008.0,,536.0,94.083,48.8,51.8
2008-06-25,217.463,200.5,14865.701,5.6,376455.0,1180.0,,487.0,94.471,49.8,48.3
2008-08-05,218.69,199.0,14898.999,6.1,372284.0,858.0,,435.0,94.757,49.2,50.6
2008-09-16,218.877,196.9,14898.999,6.1,366729.0,797.0,,433.0,94.854,44.8,49.4
2008-10-29,216.995,186.4,14608.208,6.5,352950.0,736.0,,393.0,94.719,38.9,44.7
2008-12-16,211.398,170.9,14608.208,7.3,332091.0,554.0,,377.0,94.631,33.1,40.0
2009-01-28,211.933,171.2,14430.901,7.8,336929.0,545.0,,336.0,94.602,34.9,43.1
2009-03-18,212.495,168.1,14430.901,8.7,329747.0,513.0,,339.0,94.745,36.0,40.0
2009-04-29,212.709,169.1,14381.236,9.0,331352.0,521.0,,337.0,94.957,39.5,43.4
2009-06-24,214.79,174.1,14381.236,9.5,339883.0,601.0,,393.0,95.151,45.8,46.8
2009-08-12,215.445,175.0,14448.882,9.6,346668.0,616.0,,418.0,95.374,53.5,49.1
2009-09-23,215.861,174.1,14448.882,9.8,338507.0,609.0,,386.0,95.541,54.4,50.5
2009-11-04,217.234,177.4,14651.248,9.9,344375.0,623.0,,375.0,95.978,54.4,49.3
2009-12-16,217.347,178.1,14651.248,9.9,346072.0,664.0,,352.0,96.06,55.3,49.9
2010-01-27,217.488,181.9,14764.611,9.8,346046.0,636.0,,345.0,96.201,57.2,49.6
2010-03-16,217.353,183.3,14764.611,9.9,354147.0,687.0,,381.0,96.429,58.8,53.2
2010-04-28,217.403,184.4,14980.193,9.9,357304.0,637.0,,422.0,96.478,58.1,55.6
2010-06-23,217.199,183.5,14980.193,9.4,353683.0,587.0,,305.0,96.632,56.4,54.6
2010-08-10,217.923,184.9,15141.605,9.5,356573.0,580.0,,282.0,96.726,58.0,52.7
2010-09-21,218.275,184.9,15141.605,9.5,359257.0,563.0,,317.0,96.781,56.3,53.6
2010-11-03,219.59,187.7,15309.471,9.8,367050.0,560.0,,287.0,97.054,57.6,56.7
2010-12-14,220.472,189.7,15309.471,9.3,369192.0,632.0,,326.0,97.074,57.5,57.0
2011-01-26,221.187,192.7,15351.444,9.1,371782.0,576.0,,307.0,97.283,59.0,57.1
2011-03-15,223.046,199.2,15351.444,9.0,378434.0,583.0,,300.0,97.6,59.1,55.5
2011-04-27,224.093,203.1,15557.535,9.1,380295.0,581.0,,310.0,97.824,58.9,55.3
2011-06-22,224.806,203.9,15557.535,9.1,383141.0,636.0,,301.0,98.164,56.6,54.2
2011-08-09,226.106,203.2,15647.681,9.0,383682.0,647.0,,299.0,98.505,53.0,54.1
2011-09-21,226.597,203.7,15647.681,9.0,387558.0,610.0,,304.0,98.572,52.8,52.7
2011-11-02,227.169,201.4,15842.267,8.6,391167.0,706.0,,328.0,98.828,52.1,53.2
2011-12-13,227.223,199.8,15842.267,8.5,391535.0,697.0,,341.0,98.992,53.1,52.6
2012-01-25,227.842,200.7,16068.824,8.3,395459.0,712.0,,335.0,99.288,52.8,55.6
2012-03-13,228.807,204.2,16068.824,8.2,401556.0,806.0,,354.0,99.595,53.0,55.1
2012-04-25,229.187,203.7,16207.13,8.2,399953.0,732.0,,354.0,99.746,53.7,54.5
2012-06-20,228.524,199.8,16207.13,8.2,395630.0,794.0,,360.0,99.95,51.0,53.3
2012-09-13,231.015,204.4,16319.54,7.8,405251.0,930.0,,385.0,100.24,52.2,55.3
2012-10-24,231.638,203.5,16420.386,7.8,405422.0,887.0,,358.0,100.482,51.2,54.5
2012-12-12,231.221,201.5,16420.386,7.9,408758.0,941.0,,399.0,100.664,50.4,55.7
2013-01-30,231.679,202.5,16629.05,8.0,412017.0,940.0,,446.0,100.871,52.3,54.9
2013-03-20,232.282,204.0,16629.05,7.5,414115.0,936.0,,444.0,101.085,51.5,54.5
2013-05-01,231.893,204.1,16699.551,7.5,414350.0,1003.0,,428.0,101.272,50.0,54.0
2013-06-19,232.445,204.3,16699.551,7.5,415454.0,942.0,,470.0,101.438,52.5,53.4
2013-07-31,232.9,204.4,16911.068,7.3,418215.0,997.0,,375.0,101.567,54.9,55.9
2013-09-18,233.544,203.9,16911.068,7.2,417699.0,1004.0,,403.0,101.799,56.0,54.5
2013-10-30,233.669,202.5,17133.114,7.2,419288.0,1044.0,,444.0,102.015,56.6,55.1
2013-12-18,234.719,202.0,17133.114,6.7,422930.0,1005.0,,433.0,102.333,56.5,53.0
2014-01-29,235.288,203.8,17144.281,6.6,419051.0,976.0,,443.0,102.426,51.3,54.0
2014-03-19,236.028,207.0,17144.281,6.7,429251.0,1067.0,,405.0,102.684,54.4,53.1
2014-04-30,236.468,208.3,17462.703,6.2,433581.0,1090.0,,403.0,102.879,55.3,55.2
2014-06-18,237.231,208.3,17462.703,6.1,435487.0,1010.0,,418.0,103.18,55.7,56.0
2014-07-30,237.498,208.0,17743.227,6.2,436102.0,1076.0,,402.0,103.369,56.4,58.7
2014-09-17,237.477,206.4,17743.227,5.9,438535.0,1077.0,,470.0,103.536,56.1,58.6
2014-10-29,237.43,203.4,17852.54,5.7,440128.0,1094.0,,476.0,103.629,57.9,57.1
2014-12-17,236.252,197.0,17852.54,5.6,438604.0,1072.0,,497.0,103.837,55.1,56.2
2015-01-28,234.747,192.0,17991.348,5.7,436142.0,1049.0,,515.0,103.816,53.5,56.7
2015-03-18,235.976,191.5,17991.348,5.4,442001.0,1072.0,,480.0,104.08,51.5,56.5
2015-04-29,236.222,190.9,18193.707,5.4,442898.0,1166.0,,502.0,104.256,51.5,57.8
2015-06-17,237.657,194.8,18193.707,5.3,446649.0,1379.0,,480.0,104.511,53.5,56.0
2015-07-29,238.034,193.9,18306.96,5.2,450262.0,1140.0,,506.0,104.603,52.7,60.3
2015-09-17,237.498,189.1,18306.96,5.0,448091.0,1144.0,,456.0,104.814,50.2,56.9
2015-10-28,237.733,187.5,18332.079,5.0,447083.0,1160.0,,482.0,104.829,49.4,59.1
2015-12-16,237.761,183.5,18332.079,5.0,450611.0,1211.0,,546.0,105.009,48.0,55.3
2016-01-27,237.652,182.6,18425.306,4.8,447561.0,1171.0,,505.0,105.204,48.2,53.5
2016-03-16,238.08,182.1,18425.306,5.0,450561.0,1118.0,,532.0,105.521,51.7,54.9
2016-04-27,238.992,183.2,18611.617,5.1,452443.0,1160.0,,576.0,105.786,50.7,55.7
2016-06-15,240.222,187.6,18611.617,4.9,458757.0,1208.0,,557.0,106.077,52.8,56.1
2016-07-27,240.101,187.7,18775.459,4.8,458192.0,1198.0,,628.0,106.257,52.3,54.9
2016-09-21,241.176,186.9,18775.459,5.0,461454.0,1303.0,,558.0,106.579,51.7,56.6
2016-11-02,242.026,186.3,18968.041,4.7,462288.0,1230.0,,571.0,106.789,53.5,56.2
2016-12-14,242.637,188.2,18968.041,4.7,467979.0,1248.0,,561.0,106.929,54.5,56.6
2017-02-01,244.006,191.6,19148.194,4.6,472927.0,1237.0,,587.0,107.414,57.6,57.4
2017-03-15,243.892,191.5,19148.194,4.4,472170.0,1273.0,,632.0,107.364,56.6,55.6
2017-05-03,244.004,192.8,19304.506,4.4,471486.0,1205.0,,635.0,107.719,55.5,57.1
2017-06-14,244.163,193.6,19304.506,4.3,473538.0,1353.0,,619.0,107.876,56.7,57.2
2017-07-26,244.243,193.5,19561.896,4.3,473583.0,1254.0,,572.0,107.941,56.5,54.3
2017-09-20,246.435,194.8,19561.896,4.3,484107.0,1277.0,,637.0,108.215,60.2,59.4
2017-11-01,247.284,195.9,19894.75,4.2,489917.0,1295.0,,711.0,108.582,58.2,57.3
2017-12-13,247.805,196.3,19894.75,4.1,492859.0,1312.0,,630.0,108.742,59.3,56.0
2018-01-31,248.859,197.9,20155.486,4.0,490447.0,1311.0,,590.0,109.08,59.1,59.9
2018-03-21,249.577,199.3,20155.486,4.0,493123.0,1381.0,,679.0,109.562,59.3,58.8
2018-05-02,250.792,203.2,20470.197,3.8,500585.0,1331.0,,662.0,109.956,58.7,58.6
2018-06-13,251.018,204.2,20470.197,4.0,498989.0,1338.0,,636.0,110.073,60.0,59.1
2018-08-01,251.663,203.4,20687.278,3.8,502076.0,1293.0,,593.0,110.246,60.8,58.8
2018-09-26,252.182,203.6,20687.278,3.7,499995.0,1320.0,,595.0,110.476,59.5,60.8
2018-11-08,252.594,202.3,20819.269,3.8,507073.0,1334.0,,625.0,110.831,58.8,60.4
2018-12-19,252.767,201.0,20819.269,3.9,496683.0,1320.0,,546.0,111.009,54.3,58.0
2019-01-30,252.718,199.1,21013.085,4.0,499639.0,1254.0,,591.0,111.134,56.6,56.7
2019-03-20,254.202,200.8,21013.085,3.8,508402.0,1291.0,,705.0,111.35,54.6,56.1
2019-05-01,255.29,201.7,21272.448,3.7,512334.0,1338.0,,602.0,111.773,52.3,56.9
2019-06-19,255.159,200.3,21272.448,3.6,513162.0,1301.0,,763.0,112.0,51.6,55.1
2019-07-31,255.685,200.7,21531.839,3.7,517547.0,1347.0,,669.0,112.157,51.3,54.8
2019-09-18,256.511,198.4,21531.839,3.5,518121.0,1491.0,,715.0,112.339,48.2,53.5
2019-10-11,257.244,198.6,21706.532,3.6,519530.0,1538.0,,721.0,112.496,48.5,54.4
2019-10-30,257.244,198.6,21706.532,3.6,519530.0,1538.0,,721.0,112.496,48.5,54.4
2019-12-11,258.616,199.0,21706.532,3.6,525405.0,1461.0,,693.0,112.772,47.8,54.9
2020-01-29,259.037,199.3,21538.032,3.5,524991.0,1500.0,,685.0,113.008,50.9,55.5
2020-03-03,258.124,193.1,21538.032,4.4,478099.0,1348.0,,609.0,113.143,49.7,53.6
2020-03-15,258.124,193.1,21538.032,4.4,478099.0,1348.0,,609.0,113.143,49.7,53.6
2020-03-23,258.124,193.1,21538.032,4.4,478099.0,1348.0,,609.0,113.143,49.7,53.6
2020-03-31,258.124,193.1,21538.032,4.4,478099.0,1348.0,,609.0,113.143,49.7,53.6
2020-04-29,256.092,185.5,19636.731,14.7,408187.0,1050.0,,569.0,112.668,41.7,41.6
2020-06-10,256.986,191.2,19636.731,11.0,527459.0,1329.0,,936.0,113.051,52.2,56.5
2020-07-29,258.278,193.0,21362.428,10.2,535844.0,1526.0,,1019.0,113.425,53.7,56.6
2020-08-27,259.411,194.3,21362.428,8.4,541193.0,1564.0,,1029.0,113.782,55.6,57.2
2020-09-16,260.029,195.5,21362.428,7.9,551970.0,1643.0,,988.0,113.979,55.7,57.2
2020-11-05,260.813,198.3,21704.706,6.7,544839.0,1713.0,,863.0,114.048,57.7,56.8
2020-12-16,262.035,200.5,21704.706,6.7,550198.0,1760.0,,873.0,114.422,60.5,57.7
2021-01-27,262.65,204.8,22313.85,6.3,569309.0,1866.0,,901.0,114.782,58.7,58.7
2021-03-17,264.914,215.0,22313.85,6.1,615573.0,1731.0,,850.0,115.457,63.7,62.2
2021-04-28,266.67,217.9,23046.934,6.1,620556.0,1714.0,,810.0,116.186,60.6,62.7
2021-06-16,270.559,228.9,23046.934,5.9,621612.0,1644.0,,716.0,117.349,60.9,60.7
2021-07-28,271.764,231.85,23550.42,5.4,612394.0,1618.0,,760.0,117.811,59.9,64.1
2021-09-22,274.028,235.678,23550.42,4.8,622104.0,1636.0,,742.0,118.446,60.5,62.6
2021-11-03,278.711,243.287,24349.121,4.2,639228.0,1775.0,,772.0,119.543,60.6,68.4
2021-12-15,280.887,241.338,24349.121,3.9,635598.0,1948.0,,830.0,120.193,58.8,62.3
2022-01-26,282.599,246.453,24740.48,4.0,644750.0,1898.0,,810.0,120.761,57.6,59.9
2022-03-16,287.472,260.014,24740.48,3.6,667050.0,1877.0,,707.0,121.651,57.1,58.3
2022-05-04,291.268,273.251,25248.476,3.6,675722.0,1708.0,5400000.0,636.0,122.488,57.1,58.3
2022-06-15,294.728,280.251,25248.476,3.6,679165.0,1701.0,5130000.0,563.0,123.258,57.1,58.3
2022-07-27,294.628,272.274,25723.941,3.5,675740.0,1658.0,4880000.0,543.0,123.352,57.1,58.3
2022-09-21,296.539,267.898,25723.941,3.5,680387.0,1588.0,4680000.0,567.0,124.607,57.1,58.3
2022-11-02,298.598,263.157,26137.992,3.6,678482.0,1402.0,4120000.0,582.0,125.277,57.1,58.3
2022-12-14,298.99,257.897,26137.992,3.5,673619.0,1409.0,4030000.0,636.0,125.746,57.1,58.3
2023-02-01,301.648,258.672,26486.287,3.6,687942.0,1482.0,4550000.0,631.0,126.884,57.1,58.3
2023-03-22,301.808,257.071,26486.287,3.5,681673.0,1437.0,4430000.0,656.0,127.278,57.1,58.3
2023-05-03,303.294,253.954,26486.287,3.7,686573.0,1491.0,4300000.0,683.0,127.762,57.1,58.3
2023-06-14,303.294,253.954,26486.287,3.7,686573.0,1491.0,4300000.0,683.0,127.762,57.1,58.3
